"EmployerName","EmployerId","Address","PostCode","CompanyNumber","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","CompanyLinkToGPGInfo","ResponsiblePerson","EmployerSize","CurrentName","SubmittedAfterTheDeadline","DueDate","DateSubmitted"
"City College Plymouth","3278","Kings Road, Devonport, Plymouth, Devon, United Kingdom, PL1 5QG","PL1 5QG","","1,
85320","7.93","17.93","","","0","0","30.06","69.94","27.61","72.39","44.79","55.21","50.31","49.69","","","500 to 999","City College Plymouth","False","2024/03/31 00:00:00","2023/04/04 10:04:40"
"Collective Vision Trust","22472","Collective Vision Trust, Chesterton Community Sports College, Castle Street, Chesterton, Newcastle-under-Lyme, Staffordshire, ST5 7LP","ST5 7LP","","","20.0","34.9","","","0","0","10.2","89.8","18.6","81.4","20.3","79.7","29.3","70.7","","","250 to 499","Collective Vision Trust","False","2024/03/31 00:00:00","2023/04/18 12:11:47"
"ContinU Plus Academy Trust","22051","ContinU Plus Academy Trust, Finepoont Way, Kidderminster, DY11 7FB","DY11 7FB","","","0","0","","","0","0","20","80","33","67","62","38","33","67","","","Less than 250","ContinU Plus Academy Trust","False","2024/03/31 00:00:00","2023/03/31 12:27:30"
"COVEBERRY LIMITED","22417","5th Flr Metropolitan House, 3 Darkes Lane, Potters Bar, Hertfordshire, EN6 1AG","EN6 1AG","01208511","86101","8.1","0.9","","","0","0","40","60","49","51","49","51","44","56","","Nasir Quraishi (Group Exec Dir People)","250 to 499","COVEBERRY LIMITED","False","2024/04/05 00:00:00","2023/04/11 13:56:16"
"CSMA BOUNDLESS LIMITED","19775","Britannia House, 21 Station Street, Brighton, East Sussex, England, BN1 4DE","BN1 4DE","09970817","94990","32","-0.84","61.6","38.1","62","58","15","85","37","63","35","65","52","48","","Andrea Lakos (Chief People Officer)","250 to 499","CSMA BOUNDLESS LIMITED","False","2024/04/05 00:00:00","2023/04/05 09:18:20"
"DALCOUR MACLAREN LIMITED","21970","1 Staplehurst Farm, Weston-On-The-Green, Bicester, Oxfordshire, OX25 3QU","OX25 3QU","04836300","71129","12.6","4.5","20","30","100","100","52","48","42","58","45","55","56","44","https://www.careers.dalcourmaclaren.com/your-future-starts-here","Habab Mohd (HR Business Manager)","250 to 499","DALCOUR MACLAREN LIMITED","False","2024/04/05 00:00:00","2023/04/12 11:52:55"
"DALES ACADEMIES TRUST","20945","All Saints Academy, Blair Avenue, Ingleby Barwick, TS17 5BL","TS17 5BL","","","44.36","68.81","","","0","0","2.05","97.95","17.52","82.48","30.43","69.57","40","60","","","250 to 499","DALES ACADEMIES TRUST","False","2024/03/31 00:00:00","2023/04/18 08:38:44"
"DECKERS EUROPE LIMITED","22469","130 Shaftesbury Avenue, London, W1D 5EU","W1D 5EU","05663055","46420","29","34","70","45","68","66","15","85","25","75","28","72","55","45","","Carey Reeve (Total Rewards Lead, EMEA)","250 to 499","DECKERS EUROPE LIMITED","False","2024/04/05 00:00:00","2023/04/17 09:22:47"
"DUCAS LTD","4293","The Meeting House, Little Mount Sion, Tunbridge Wells, Kent, England, TN1 1YS","TN1 1YS","06126794","82990","-11","-26","","","0","0","37","63","41","59","27","73","25","75","","Simon Bailey (MD)","250 to 499","DUCAS LTD","False","2024/04/05 00:00:00","2023/04/05 15:36:18"
"DYNEX SEMICONDUCTOR LIMITED","4341","Doddington Road, Lincoln, Lincolnshire, LN6 3LF","LN6 3LF","03824626","26110","26","23.2","26.8","-38.6","15.8","6.7","47.8","52.2","52.9","47.1","84.1","15.9","83.8","16.2","","Su Bailey (Chief HR Officer)","250 to 499","DYNEX SEMICONDUCTOR LIMITED","False","2024/04/05 00:00:00","2023/04/20 12:21:45"
"Eastern Learning Alliance","14856","New Road, Impington, CB24 9LX","CB24 9LX","","1","11.8","20.4","","","0","0","29.8","70.2","24.37","75.63","36.11","63.89","35.28","64.72","","","500 to 999","Eastern Learning Alliance","False","2024/03/31 00:00:00","2023/04/11 09:51:44"
"F. KLUCZNIK & SON LIMITED","4872","Mossfield Road, Adderley Green, Stoke On Trent, Staffordshire, ST3 5BW","ST3 5BW","01448116","25110","12.30","12.50","50.30","79.04","100","100","72","28","93","7","91.7","8.3","96.5","3.5","https://iae.co.uk/gender-pay-gap-report-2023/","Kieran meharg (HR Manager)","250 to 499","F. KLUCZNIK & SON LIMITED","False","2024/04/05 00:00:00","2023/04/18 10:49:10"
"F.HINDS LIMITED","4875","24 Park Road, Uxbridge, Middlesex, UB8 1NH","UB8 1NH","00149328","47789","34.9","12.7","45.1","30.3","87.3","88.9","81.4","18.6","9.10","90.90","11.8","88.2","42.1","57.9","https://www.fhinds.co.uk/about-us/our-principles/statutory-reporting/gender-pay-gap?","Stephen Cornwall (Finance Director)","500 to 999","F.HINDS LIMITED","False","2024/04/05 00:00:00","2023/04/11 12:57:50"
"GERSON LEHRMAN GROUP LIMITED","20415","45 Gresham Street, London, United Kingdom, EC2V 7BG","EC2V 7BG","04593813","70229","12.3","10.8","10.2","25.7","82.2","66.5","21.5","78.5","35","65","33.7","66.3","43.7","56.3","https://glginsights.com/news/uk-gender-pay-report-2022-and-2023/","Laurence Herman (Director)","250 to 499","GERSON LEHRMAN GROUP LIMITED","False","2024/04/05 00:00:00","2023/04/25 22:01:10"
"GLOUCESTER RUGBY LIMITED","5575","Gloucester Rugby Club, Kingsholm, Gloucester, Gloucestershire, GL1 3AX","GL1 3AX","00034603","93120","16.1","11.54","84.54","50","19.3","16.4","52.5","47.5","55.1","44.9","68.4","31.6","87.8","12.2","","Elizabeth Davis (HR Manager)","250 to 499","GLOUCESTER RUGBY LIMITED","False","2024/04/05 00:00:00","2023/04/28 13:46:00"
"GREENWOOD & COOPE LIMITED","5720","Brookhouse Mill, Greenmount, Bury, BL8 4HR","BL8 4HR","00200956","13939","4.8","1.3","6.8","-13.4","100","100","87.8","12.2","82.2","17.8","82.2","17.8","85.6","14.4","","Jonathan Hill (Finance Director)","250 to 499","GREENWOOD & COOPE LIMITED","False","2024/04/05 00:00:00","2023/04/06 14:09:32"
"GROSVENOR CLEANING SERVICES LIMITED","16971","Unit 2d Barkers Yard, Skegness, England, PE25 3SR","PE25 3SR","02601775","81210,
81229,
81299","3.6","0","","","0","0","41.1","58.9","49.9","50.1","58.6","41.4","64.8","35.2","https://acrobat.adobe.com/link/review?uri=urn:aaid:scds:US:0f67e4e4-88ab-3ac1-b3ef-c19c5d36d9c7","Nisha Khunkhuna (HR Manager)","250 to 499","GROSVENOR CLEANING SERVICES LIMITED","False","2024/04/05 00:00:00","2023/04/06 13:33:29"
"GUSTO RESTAURANTS GROUP LIMITED","5797","81 King Street, Knutsford, England, WA16 6DX","WA16 6DX","08722610","56101","8.17","5","74","25","17","14","46","54","55","45","72","28","72","28","","Anne-Marie Sarantis (Head of People)","500 to 999","GUSTO RESTAURANTS GROUP LIMITED","False","2024/04/05 00:00:00","2023/04/06 14:08:43"
"HILL CARE 3 LIMITED","19159","91-97 Saltergate, Chesterfield, Derbyshire, S40 1LA","S40 1LA","07602678","87300","-3.28","0","","","0","0.9","8.2","91.8","11.48","88.52","9.84","90.16","8.2","91.8","https://www.hillcare.net/gender-pay-gap-reports/","Ian Mitchell (Finance Director)","250 to 499","HILL CARE 3 LIMITED","False","2024/04/05 00:00:00","2023/04/05 11:03:06"
"INTERMARKETING AGENCY LIMITED","22136","C/O Legalinx Limited 3rd Floor, 207 Regent Street, London, United Kingdom, W1B 3HH","W1B 3HH","02244383","73110","19.1","18.7","-36","10.2","8","6.1","42.8","57.2","37.6","62.4","64.7","35.3","61.8","38.2","","Nickii Gray (Chief Executive Partner)","250 to 499","INTERMARKETING AGENCY LIMITED","False","2024/04/05 00:00:00","2023/04/13 13:55:47"
"J. VAN VLIET LONDON CASH & CARRY LIMITED","6848","Knapdale Nursery, Cattlegate Road, Enfield, Middlesex, EN2 9ED","EN2 9ED","02990765","46220","4.3","0.0","48.7","45.0","72.7","71.2","52.5","47.5","58.1","41.9","53.2","46.8","67.7","32.3","","Rahul Patel (Finance Director)","Less than 250","J. VAN VLIET LONDON CASH & CARRY LIMITED","False","2024/04/05 00:00:00","2023/04/18 16:15:36"
"KAWASAKI PRECISION MACHINERY (UK) LIMITED","7131","Ernesettle Lane, Ernesettle, Plymouth, Devon, PL5 2SA","PL5 2SA","02833215","28120","-18.67","-27.44","100","100","0.43","0","90.77","9.23","100","0","84.62","15.38","80","20","","Tracy MacPherson (Senior Manager Human Resources)","250 to 499","KAWASAKI PRECISION MACHINERY (UK) LIMITED","False","2024/04/05 00:00:00","2023/04/25 14:15:32"
"KENNEDYS MANAGEMENT SERVICES LIMITED","7185","Kennedys, 20 Fenchurch Street, London, United Kingdom, EC3M 3BY","EC3M 3BY","07138859","78300","23.23","26.76","22.74","19.79","37.7","33.9","19","81","23","77","35","65","47","53","https://kennedyslaw.com/media/8202/gender-pay-2022-final.pdf","Alan Demirkaya (Chief People Officer)","1000 to 4999","KENNEDYS MANAGEMENT SERVICES LIMITED","False","2024/04/05 00:00:00","2023/04/12 07:36:39"
"KGB CLEANING SOUTH WEST LIMITED","17111","10 Hillside, Burghfield Common, Reading, Berkshire, RG7 3BQ","RG7 3BQ","06941723","81210,
81299","52.5","47.5","10","23","33","67","48.1","51.9","47.8","52.2","47.7","52.3","56.5","43.5","","Charlotte Summers (Director of People)","1000 to 4999","KGB CLEANING SOUTH WEST LIMITED","False","2024/04/05 00:00:00","2023/04/06 09:36:13"
"L.E.A.D. ACADEMY TRUST","7394","The Old Pumphouse, 5 The Ropewalk, Nottingham, NG1 5DU","NG1 5DU","08296921","85200,
85310","21","30","","","0","0","7.59","92.41","11.69","88.31","21.67","78.33","25.92","74.08","https://www.leadacademytrust.co.uk/policies/gender_pay","","1000 to 4999","L.E.A.D. ACADEMY TRUST","False","2024/03/31 00:00:00","2023/04/05 14:32:29"
"LIBRA TEXTILES LIMITED","7620","Boundary Mill Stores Head Office, Vivary Way, Colne, Lancashire, BB8 9NW","BB8 9NW","01000964","47510,
47710,
47721","11.8","0.0","","","0.0","0.0","27.1","72.9","22.9","77.1","14.8","85.2","34.6","65.4","","Robert Mitchell (Finance Director)","500 to 999","LIBRA TEXTILES LIMITED","False","2024/04/05 00:00:00","2023/04/24 10:00:08"
"LIFE Education Trust","20604","Brentwood Road, Romford, Essex, UK, RM1 2RR","RM1 2RR","","","30.17","42.43","","","0","0","2.78","97.22","12.5","87.5","12.5","87.5","29.17","70.83","","","250 to 499","LIFE Education Trust","False","2024/03/31 00:00:00","2023/03/31 06:43:21"
"LIFEWAYS COMMUNITY CARE LIMITED","7639","No. 2 The Square, Birchwood Boulevard, Warrington, England, WA3 7QY","WA3 7QY","04126127","86900","4.9","0","67.5","77.8","1.7","1.1","31","69","26.9","73.1","27.4","72.6","27.8","72.2","https://lifeways-docs.lifeways.co.uk/lifeways/s3fs-public/lifeways_gender_pay_gap_report_april_2021.2022.pdf?VersionId=gVpBrG2S4qzctzA7HXMlHC3aY1GcB6hN","Helen Furey (Head of HR Shared Services)","5000 to 19,999","LIFEWAYS COMMUNITY CARE LIMITED","False","2024/04/05 00:00:00","2023/04/12 15:33:58"
"LOVEHONEY LIMITED","20300","100 Locksbrook Road, Bath, BA1 3EN","BA1 3EN","04637868","47990","11.79","6.49","14.15","13.57","94.29","92.51","48.19","51.81","33.33","66.67","37.04","62.96","52.44","47.56","","CHLOE CURRIE (HRIS & REPORTING ANALYST)","250 to 499","LOVEHONEY LIMITED","False","2024/04/05 00:00:00","2023/04/12 14:59:20"
"NEWLY WEDS FOODS LIMITED","8924","Owl Lane, Ossett, West Yorkshire, WF5 9AX","WF5 9AX","00374033","10890","-2.47","-3.4","59.14","44.15","5.82","13.24","75","25","87","13","76","24","68","32","https://newlywedsfoods.co.uk/wp-content/uploads/2023/04/GenderPayGap2023.pdf","Bert Rodriguez (Vice Preseident Human Resources)","500 to 999","NEWLY WEDS FOODS LIMITED","False","2024/04/05 00:00:00","2023/04/27 09:45:55"
"Oldham College","17089","Rochdale Road, Oldham, OL9 6AA","OL9 6AA","","1,
85320,
85421","17.08","16.79","","","0","0","25.4","74.6","27.4","72.6","37.6","62.4","52.1","47.9","","","250 to 499","Oldham College","False","2024/03/31 00:00:00","2023/04/04 15:36:34"
"PARTNERS FOR INCLUSION","9607","West Kirk, 84a Portland Street, Kilmarnock, Ayrshire, KA3 1AA","KA3 1AA","SC262549","88990","-7.39","-7.39","","","0","0","40","60","39","61","39","61","39","61","https://partnersforinclusion.org/gender-pay-gap/","Janine Hunt (Chief Executive Officer)","250 to 499","PARTNERS FOR INCLUSION","False","2024/04/05 00:00:00","2023/04/10 14:54:45"
"PENDRAGON MANAGEMENT SERVICES LIMITED","9691","Loxley House 2 Oakwood Court, Little Oak Drive Annesley, Nottingham, Nottinghamshire, NG15 0DR","NG15 0DR","02188922","70100","38.6","24.6","81.4","94.4","20.6","14.3","43.9","56.1","33.9","66.1","46.7","53.3","67","33","","Lizzie Downes (Chief People Officer)","500 to 999","PENDRAGON MANAGEMENT SERVICES LIMITED","False","2024/04/05 00:00:00","2023/04/24 07:55:35"
"PHONOGRAPHIC PERFORMANCE LIMITED","9820","1 Upper James Street, London, W1F 9DE","W1F 9DE","00288046","59200","11.7","13.6","34.2","30.8","90.2","78.5","54.2","45.8","58.3","41.7","70.8","29.2","66.7","33.3","https://www.ppluk.com/wp-content/uploads/2022/06/PPL-Gender-Pay-Gap-Report-2022.pdf","Kate Reilly (Chief Membership and People Officer)","Less than 250","PHONOGRAPHIC PERFORMANCE LIMITED","False","2024/04/05 00:00:00","2023/04/10 19:04:38"
"POTENSIAL LIMITED","9945","68 Grange Road West, Birkenhead, Merseyside, CH41 4DB","CH41 4DB","05846789","87900","5.4","-0.1","42.8","0.0","68.4","71.8","24.7","75.3","32.3","67.7","29.0","71.0","26.3","73.7","http://potens-uk.com/wp-content/uploads/2023/04/Gender-Pay-Gap-Reporting-April-2023-Signed-Narrative.pdf","Thomas Arnold (Finance Director)","1000 to 4999","POTENSIAL LIMITED","False","2024/04/05 00:00:00","2023/04/21 07:35:09"
"QUEST EMPLOYMENT LIMITED","17755","7 - 9 The Avenue, Eastbourne, East Sussex, BN21 3YA","BN21 3YA","05509015","78200","20.88","1.98","9.69","-8.69","8.58","16.41","49.32","50.68","62.37","37.63","61.15","38.85","57.63","42.37","","Lynn Banks (Finance Director)","1000 to 4999","QUEST EMPLOYMENT LIMITED","False","2024/04/05 00:00:00","2023/04/05 10:52:19"
"RELATE","19072","76 St Giles Street, Northampton, NN1 1JW","NN1 1JW","00394221","85590,
86900,
88990","17.8","8.8","","","0","0","7.9","92.1","3.9","96.1","14.3","85.7","13.2","86.8","","Aidan Jones (Chief Executive Officer)","250 to 499","RELATE","False","2024/04/05 00:00:00","2023/04/19 12:06:11"
"RITTAL-C S M LIMITED","10520","Broadley Industrial Park, Roborough, Plymouth, PL6 7EZ","PL6 7EZ","00858856","25990","0.5","0.4","14.4","85.6","100","100","81.1","18.9","90.55","9.45","90.55","9.45","83.5","16.5","","Maggie McFarlane (Company Secretary)","500 to 999","RITTAL-C S M LIMITED","False","2024/04/05 00:00:00","2023/04/12 10:52:40"
"ROCHDALE BOROUGHWIDE CULTURAL TRUST","10568","Middleton Arena Lcpl Joel Halliwell Vc Way, Middleton, Manchester, Greater Manchester, England, M24 1AG","M24 1AG","06052980","90040,
91020,
93110,
93130","-1","-3.8","","","0","0","44.1","55.9","42.1","57.9","41.6","58.4","41.6","58.4","https://www.yourtrustrochdale.co.uk/about-us/your-career/your-jobs/","Andrea Pardoe (Director for People)","500 to 999","ROCHDALE BOROUGHWIDE CULTURAL TRUST","False","2024/04/05 00:00:00","2023/04/12 15:12:36"
"SAFRAN LANDING SYSTEMS SERVICES UK LTD","10792","Meteor Business Park, Cheltenham Road East,, Gloucester, Gloucestershire, GL2 9QL","GL2 9QL","03528628","33160","6","18","-36","0","86","95","96","4","93","7","94","6","81","19","","Rachel McGlothlen (HR Director)","250 to 499","SAFRAN LANDING SYSTEMS SERVICES UK LTD","False","2024/04/05 00:00:00","2023/04/06 10:49:23"
"SHARE MULTI ACADEMY TRUST","14572","Shelley College Huddersfield Road, Shelley, Huddersfield, HD8 8NL","HD8 8NL","07729878","85310","17.4","27.9","","","0.0","0.0","8.4","91.6","29","71","27.7","72.3","34.8","65.2","","","500 to 999","SHARE MULTI ACADEMY TRUST","False","2024/03/31 00:00:00","2023/04/26 10:36:21"
"SIVA PLASTICS LIMITED","19010","Spitfire House, Hazel Road, Woolston, Southampton, SO19 7GB","SO19 7GB","02409513","22220","-0.617937948","6.130511467","","","0","0","87","13","88","12","90","10","93","7","","Babna Mehta-Athwal (Payroll manager)","250 to 499","SIVA PLASTICS LIMITED","False","2024/04/05 00:00:00","2023/04/05 15:53:19"
"SPLENDID HOSPITALITY GROUP LLP","11488","2 Regal Way, Watford, England, WD24 4YJ","WD24 4YJ","OC331910","","16.41","8.54","61.23","20","9.41","6.9","31.58","68.42","37.89","62.11","51.05","48.95","58.42","41.58","","Deshan Karunaratne (Chief Financial Officer)","500 to 999","SPLENDID HOSPITALITY GROUP LLP","False","2024/04/05 00:00:00","2023/04/12 14:41:35"
"STOUR VALE ACADEMY TRUST","18538","C/O Halesowen College, Whittingham Road, Halesowen, West Midlands, England, B63 3NA","B63 3NA","07865663","85200,
85310","22.83","37.14","","","0","0","9","91","18","82","28","72","32","68","https://www.svat.org.uk/wp-content/uploads/2023/04/Gender-Pay-Reporting-2023.pdf","","500 to 999","STOUR VALE ACADEMY TRUST","False","2024/03/31 00:00:00","2023/04/17 11:54:38"
"SUSTRANS","132","2 Cathedral Square, College Green, Bristol, BS1 5DD","BS1 5DD","01797726","74909","6.98","4.38","","","0","0","44","56","33","67","48","52","61","39","https://www.sustrans.org.uk/media/11898/sustrans-2021-22-pay-gap-report.pdf","Tiffany Lam (Strategy Lead - Equity, Diversity and Inclusion)","500 to 999","SUSTRANS","False","2024/04/05 00:00:00","2023/04/05 14:52:48"
"THE BINDING SITE GROUP LIMITED","12225","8 Calthorpe Road, Edgbaston, Birmingham, West Midlands, B15 1QT","B15 1QT","05508774","72190","14.2","9.4","27.8","0","89.9","89.3","36.1","63.9","40.2","59.8","44.1","55.9","54.6","45.4","","Carla Owen (HR Partner)","500 to 999","THE BINDING SITE GROUP LIMITED","False","2024/04/05 00:00:00","2023/04/05 08:36:40"
"THE CAKE CREW LIMITED","19163","Units 11-12 Enterprise Park, Bala, Gwynedd, LL23 7NL","LL23 7NL","07738348","10720","6","3","-22","0","25","36","60","40","70","30","43","57","45","55","","Terri Roberts (HR Manager)","250 to 499","THE CAKE CREW LIMITED","False","2024/04/05 00:00:00","2023/04/06 10:55:01"
"THE CELTIC MANOR RESORT LIMITED","324","Coldra Woods, Newport, Gwent, NP18 1HQ","NP18 1HQ","08428620","55100","16.11","2.30","87","74.2","10.6","17.02","36.4","63.6","39.5","60.5","39.8","60.2","62.9","37.1","","Alison Bates (Group HR Director)","1000 to 4999","THE CELTIC MANOR RESORT LIMITED","False","2024/04/05 00:00:00","2023/04/12 09:49:58"
"THE CHELMSFORD LEARNING PARTNERSHIP","19602","Unit 78, Waterhouse Buisness Centre, 2 Cromar Way, Chelmsford, England, CM1 2QE","CM1 2QE","07907388","85310","25","48","","","0","0","5","95","21","79","26","74","38","62","https://www.clptrust.com","","500 to 999","THE CHELMSFORD LEARNING PARTNERSHIP","False","2024/03/31 00:00:00","2023/04/17 10:40:58"
"THE GRACE EYRE FOUNDATION","18641","36 Montefiore Road, Hove, East Sussex, BN3 6EP","BN3 6EP","02806429","55900,
88100","1.9","0","","","0","0","37","63","33","67","38","62","42","58","https://www.grace-eyre.org/who-we-are-how-we-work/our-impact-annual-reports/","Fiona Pritchard (HR Manager)","250 to 499","THE GRACE EYRE FOUNDATION","False","2024/04/05 00:00:00","2023/04/05 09:51:11"
"The National Library Of Scotland","14220","George Iv Bridge, Edinburgh, Edinburgh, City of, United Kingdom, EH1 1EW","EH1 1EW","","91011","-2.45","0.00","","","0","0","60","40","25","75","46","54","38","62","","Janet Stewart (Head of HR)","250 to 499","The National Library Of Scotland","False","2024/04/05 00:00:00","2023/04/06 15:23:27"
"The Nene Education Trust","20648","Mountbatten Way, Raunds, Wellingborough, Northamptonshire, UK, NN9 6PA","NN9 6PA","","","40.5","65.45","","","0","0","9.6","90.4","4.4","95.6","19.3","80.7","30.7","69.3","","","500 to 999","The Nene Education Trust","False","2024/03/31 00:00:00","2023/04/03 08:39:48"
"THE PIRBRIGHT INSTITUTE","12519","Pirbright Laboratory Ash Road, Pirbright, Woking, Surrey, GU24 0NF","GU24 0NF","00559784","72190","10","6","","","0","0","40","60","47","53","53","47","62","38","https://www.pirbright.ac.uk/gender-pay-gap-report-2022","Bryan Charleston (CEO)","250 to 499","THE PIRBRIGHT INSTITUTE","False","2024/04/05 00:00:00","2023/04/05 10:27:19"
"THE TWO COUNTIES TRUST","12611","Ashfield School, Sutton Road, Kirby In Ashfield, Nottinghamshire, NG17 8HP","NG17 8HP","07972029","85310","21.4","36.7","","","0","0","17","83","27","73","29","71","50","50","","","1000 to 4999","THE TWO COUNTIES TRUST","False","2024/03/31 00:00:00","2023/04/05 16:37:44"
"University of Wales Trinity Saint David","20434","Carmarthen Campus, College Road, Carmarthen, Carmarthenshire, SA313EP","SA313EP","","","8.3","2.9","","","0","0","40.3","59.7","41.3","58.7","39.9","60.1","51","49","https://www.uwtsd.ac.uk/media/uwtsd-website/content-assets/documents/strategies-policies/Report---UWTSD-Gender-pay-gap-March-2022-final.pdf","","1000 to 4999","University of Wales Trinity Saint David","False","2024/03/31 00:00:00","2023/03/31 13:19:43"
"VALERO OPERATIONS SUPPORT, LTD","14972","27th Floor 1 Canada Square, Canary Wharf, London, United Kingdom, E14 5AA","E14 5AA","07596574","64209","8.27","5.11","5.7","-8.8","98","100","77","23","85","15","93","7","86","14","https://www.valero.com/careers/working-valero/diversity-inclusion","Andy Kelsey (Director Human Resources & Facilites)","500 to 999","VALERO OPERATIONS SUPPORT, LTD","False","2024/04/05 00:00:00","2023/04/05 14:35:18"
"VWS (UK) LTD","13417","Windsor Court, Kingsmead Business Park, High Wycombe, Buckinghamshire, HP11 1JU","HP11 1JU","00327847","36000","16.48","19","39","0","57","64","69","31","71","29","84","16","82","18","https://veoliawatertechnologies.co.uk/tech-resource/brochure-veolia-water-technologies-gender-pay-gap-report","Beverley Eagle (HR Director - VWS (UK) Ltd)","250 to 499","VWS (UK) LTD","False","2024/04/05 00:00:00","2023/04/05 14:32:53"
